group,b,c,M,N,a,d,batch_size,triton_ms,bmm_ms,cuda_ms,cuda_error
group1,4,16,512,2048,2,64,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,16,512,2048,4,32,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,16,512,2048,8,16,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,16,512,2048,16,8,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,16,512,2048,32,4,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,16,512,2048,64,2,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,16,512,2048,128,1,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,16,1024,4096,1,256,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,16,1024,4096,2,128,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,16,1024,4096,4,64,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,16,1024,4096,8,32,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,16,1024,4096,16,16,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,16,1024,4096,32,8,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,16,1024,4096,64,4,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,16,1024,4096,128,2,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,16,1024,4096,256,1,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,32,512,4096,1,128,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,32,512,4096,2,64,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,32,512,4096,4,32,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,32,512,4096,8,16,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,32,512,4096,16,8,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,32,512,4096,32,4,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,32,512,4096,64,2,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,4,32,512,4096,128,1,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,2,2048,512,1,256,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,2,2048,512,2,128,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,2,2048,512,4,64,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,2,2048,512,8,32,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,2,2048,512,16,16,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,2,2048,512,32,8,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,2,2048,512,64,4,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,2,2048,512,128,2,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,2,2048,512,256,1,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,2,4096,1024,1,512,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,2,4096,1024,2,256,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,2,4096,1024,4,128,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,2,4096,1024,8,64,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,2,4096,1024,16,32,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,2,4096,1024,32,16,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,2,4096,1024,64,8,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,2,4096,1024,128,4,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,2,4096,1024,256,2,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,2,4096,1024,512,1,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,1024,512,1,128,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,1024,512,2,64,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,1024,512,4,32,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,1024,512,8,16,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,1024,512,16,8,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,1024,512,32,4,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,1024,512,64,2,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,1024,512,128,1,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,2048,1024,1,256,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,2048,1024,2,128,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,2048,1024,4,64,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,2048,1024,8,32,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,2048,1024,16,16,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,2048,1024,32,8,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,2048,1024,64,4,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,2048,1024,128,2,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,2048,1024,256,1,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,4096,2048,1,512,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,4096,2048,2,256,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,4096,2048,4,128,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,4096,2048,8,64,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,4096,2048,16,32,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,4096,2048,32,16,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,4096,2048,64,8,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,4096,2048,128,4,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,4096,2048,256,2,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,4,4096,2048,512,1,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,512,512,1,64,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,512,512,2,32,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,512,512,4,16,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,512,512,8,8,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,512,512,16,4,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,512,512,32,2,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,512,512,64,1,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,1024,1024,1,128,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,1024,1024,2,64,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,1024,1024,4,32,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,1024,1024,8,16,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,1024,1024,16,8,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,1024,1024,32,4,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,1024,1024,64,2,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,1024,1024,128,1,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,2048,2048,1,256,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,2048,2048,2,128,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,2048,2048,4,64,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,2048,2048,8,32,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,2048,2048,16,16,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,2048,2048,32,8,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,2048,2048,64,4,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,2048,2048,128,2,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,2048,2048,256,1,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,4096,4096,1,512,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,4096,4096,2,256,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,4096,4096,4,128,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,4096,4096,8,64,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,4096,4096,16,32,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,4096,4096,32,16,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,4096,4096,64,8,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,4096,4096,128,4,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,4096,4096,256,2,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,8,4096,4096,512,1,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,512,1024,1,64,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,512,1024,2,32,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,512,1024,4,16,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,512,1024,8,8,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,512,1024,16,4,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,512,1024,32,2,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,512,1024,64,1,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,1024,2048,1,128,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,1024,2048,2,64,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,1024,2048,4,32,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,1024,2048,8,16,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,1024,2048,16,8,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,1024,2048,32,4,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,1024,2048,64,2,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,1024,2048,128,1,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,2048,4096,1,256,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,2048,4096,2,128,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,2048,4096,4,64,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,2048,4096,8,32,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,2048,4096,16,16,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,2048,4096,32,8,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,2048,4096,64,4,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,2048,4096,128,2,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,16,2048,4096,256,1,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,32,512,2048,1,64,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,32,512,2048,2,32,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,32,512,2048,4,16,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,32,512,2048,8,8,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,32,512,2048,16,4,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,32,512,2048,32,2,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,32,512,2048,64,1,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,32,1024,4096,1,128,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,32,1024,4096,2,64,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,32,1024,4096,4,32,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,32,1024,4096,8,16,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,32,1024,4096,16,8,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,32,1024,4096,32,4,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,32,1024,4096,64,2,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,32,1024,4096,128,1,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,64,512,4096,1,64,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,64,512,4096,2,32,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,64,512,4096,4,16,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,64,512,4096,8,8,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,64,512,4096,16,4,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,64,512,4096,32,2,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,8,64,512,4096,64,1,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,16,2,4096,512,1,256,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,16,2,4096,512,2,128,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,16,2,4096,512,4,64,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,16,2,4096,512,8,32,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,16,2,4096,512,16,16,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,16,2,4096,512,32,8,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,16,2,4096,512,64,4,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,16,2,4096,512,128,2,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,16,2,4096,512,256,1,1024,,,,"ERROR: Could not find hyperparameters for the kernel instance corresponding to the target (batch_size, a, b, c, d, preci"
group1,16,4,2048,512,1,128,1024,,,0.115347,
group1,16,4,2048,512,2,64,1024,,,0.115219,
group1,16,4,2048,512,4,32,1024,,,0.115505,
group1,16,4,2048,512,8,16,1024,,,0.114915,
group1,16,4,2048,512,16,8,1024,,,0.114695,
group1,16,4,2048,512,32,4,1024,,,0.114579,
group1,16,4,2048,512,64,2,1024,,,0.114611,
group1,16,4,2048,512,128,1,1024,,,0.114123,
group1,16,4,4096,1024,1,256,1024,,,0.114524,
group1,16,4,4096,1024,2,128,1024,,,0.118402,
group1,16,4,4096,1024,4,64,1024,,,0.118893,
group1,16,4,4096,1024,8,32,1024,,,0.120845,
group1,16,4,4096,1024,16,16,1024,,,0.120864,
group1,16,4,4096,1024,32,8,1024,,,0.113326,
group1,16,4,4096,1024,64,4,1024,,,0.112511,
group1,16,4,4096,1024,128,2,1024,,,0.112740,
group1,16,4,4096,1024,256,1,1024,,,0.112591,
group1,16,8,1024,512,1,64,1024,,,0.112033,
group1,16,8,1024,512,2,32,1024,,,0.113072,
group1,16,8,1024,512,4,16,1024,,,0.112556,
group1,16,8,1024,512,8,8,1024,,,0.111937,
group1,16,8,1024,512,16,4,1024,,,0.112509,
group1,16,8,1024,512,32,2,1024,,,0.111571,
group1,16,8,1024,512,64,1,1024,,,0.112145,
group1,16,8,2048,1024,1,128,1024,,,0.111565,
group1,16,8,2048,1024,2,64,1024,,,0.111767,
group1,16,8,2048,1024,4,32,1024,,,0.111499,
group1,16,8,2048,1024,8,16,1024,,,0.111145,
group1,16,8,2048,1024,16,8,1024,,,0.110966,
group1,16,8,2048,1024,32,4,1024,,,0.111181,
group1,16,8,2048,1024,64,2,1024,,,0.110769,
group1,16,8,2048,1024,128,1,1024,,,0.110678,
group1,16,8,4096,2048,1,256,1024,,,0.125618,
group1,16,8,4096,2048,2,128,1024,,,0.127726,
group1,16,8,4096,2048,4,64,1024,,,0.133403,
group1,16,8,4096,2048,8,32,1024,,,0.135512,
group1,16,8,4096,2048,16,16,1024,,,0.133803,
group1,16,8,4096,2048,32,8,1024,,,0.109491,
group1,16,8,4096,2048,64,4,1024,,,0.110028,
group1,16,8,4096,2048,128,2,1024,,,0.108823,
group1,16,8,4096,2048,256,1,1024,,,0.108926,
group1,16,16,512,512,1,32,1024,,,0.108630,
group1,16,16,512,512,2,16,1024,,,0.108778,
group1,16,16,512,512,4,8,1024,,,0.108447,
group1,16,16,512,512,8,4,1024,,,0.108379,
group1,16,16,512,512,16,2,1024,,,0.108098,
group1,16,16,512,512,32,1,1024,,,0.108249,
group1,16,16,1024,1024,1,64,1024,,,0.108012,
group1,16,16,1024,1024,2,32,1024,,,0.107999,
group1,16,16,1024,1024,4,16,1024,,,0.107246,
group1,16,16,1024,1024,8,8,1024,,,0.107832,
group1,16,16,1024,1024,16,4,1024,,,0.107193,
group1,16,16,1024,1024,32,2,1024,,,0.107080,
group1,16,16,1024,1024,64,1,1024,,,0.107197,
group1,16,16,2048,2048,1,128,1024,,,0.106606,
group1,16,16,2048,2048,2,64,1024,,,0.107351,
group1,16,16,2048,2048,4,32,1024,,,0.106495,
group1,16,16,2048,2048,8,16,1024,,,0.106243,
group1,16,16,2048,2048,16,8,1024,,,0.106576,
group1,16,16,2048,2048,32,4,1024,,,0.105926,
group1,16,16,2048,2048,64,2,1024,,,0.105978,
group1,16,16,2048,2048,128,1,1024,,,0.106023,
group1,16,16,4096,4096,1,256,1024,,,0.158490,
group1,16,16,4096,4096,2,128,1024,,,0.159352,
group1,16,16,4096,4096,4,64,1024,,,0.160307,
group1,16,16,4096,4096,8,32,1024,,,0.167398,
group1,16,16,4096,4096,16,16,1024,,,0.166121,
group1,16,16,4096,4096,32,8,1024,,,0.136811,
group1,16,16,4096,4096,64,4,1024,,,0.114378,
group1,16,16,4096,4096,128,2,1024,,,0.105112,
group1,16,16,4096,4096,256,1,1024,,,0.104519,
group1,16,32,512,1024,1,32,1024,,,0.104508,
group1,16,32,512,1024,2,16,1024,,,0.103992,
group1,16,32,512,1024,4,8,1024,,,0.103638,
group1,16,32,512,1024,8,4,1024,,,0.103799,
group1,16,32,512,1024,16,2,1024,,,0.103228,
group1,16,32,512,1024,32,1,1024,,,0.102854,
group1,16,32,1024,2048,1,64,1024,,,0.103078,
group1,16,32,1024,2048,2,32,1024,,,0.102782,
group1,16,32,1024,2048,4,16,1024,,,0.103218,
group1,16,32,1024,2048,8,8,1024,,,0.103018,
group1,16,32,1024,2048,16,4,1024,,,0.102775,
group1,16,32,1024,2048,32,2,1024,,,0.115842,
group1,16,32,1024,2048,64,1,1024,,,0.102075,
group1,16,32,2048,4096,1,128,1024,,,0.105174,
group1,16,32,2048,4096,2,64,1024,,,0.106387,
group1,16,32,2048,4096,4,32,1024,,,0.106789,
group1,16,32,2048,4096,8,16,1024,,,0.106744,
group1,16,32,2048,4096,16,8,1024,,,0.101608,
group1,16,32,2048,4096,32,4,1024,,,0.101415,
group1,16,32,2048,4096,64,2,1024,,,0.101207,
group1,16,32,2048,4096,128,1,1024,,,0.101165,
group1,16,64,512,2048,1,32,1024,,,0.100900,
group1,16,64,512,2048,2,16,1024,,,0.100562,
group1,16,64,512,2048,4,8,1024,,,0.100265,
group1,16,64,512,2048,8,4,1024,,,0.100095,
group1,16,64,512,2048,16,2,1024,,,0.100118,
group1,16,64,512,2048,32,1,1024,,,0.100275,
group1,16,64,1024,4096,1,64,1024,,,0.100303,
